product_id,category,tag
prod_0,Crypto,sports
prod_1,Gaming,sports
prod_2,Crypto,sports
prod_3,Fitness,AI
prod_4,Crypto,blockchain
prod_5,Gaming,yoga
prod_6,Books,sports
prod_7,Crypto,finance
prod_8,Books,sports
prod_9,Fitness,finance
prod_10,Electronics,AI
prod_11,Fitness,finance
prod_12,Crypto,yoga
prod_13,Books,blockchain
prod_14,Books,finance
prod_15,Gaming,finance
prod_16,Books,blockchain
prod_17,Gaming,yoga
prod_18,Electronics,sports
prod_19,Crypto,finance
prod_20,Gaming,blockchain
prod_21,Electronics,AI
prod_22,Books,blockchain
prod_23,Books,AI
prod_24,Electronics,yoga
prod_25,Books,sports
prod_26,Electronics,blockchain
prod_27,Gaming,finance
prod_28,Gaming,yoga
prod_29,Electronics,blockchain
prod_30,Gaming,finance
prod_31,Gaming,blockchain
prod_32,Gaming,AI
prod_33,Fitness,blockchain
prod_34,Crypto,blockchain
prod_35,Books,blockchain
prod_36,Fitness,yoga
prod_37,Gaming,blockchain
prod_38,Electronics,finance
prod_39,Gaming,AI
prod_40,Crypto,AI
prod_41,Gaming,blockchain
prod_42,Electronics,yoga
prod_43,Crypto,yoga
prod_44,Gaming,finance
prod_45,Crypto,blockchain
prod_46,Books,AI
prod_47,Books,yoga
prod_48,Gaming,blockchain
prod_49,Crypto,yoga
prod_50,Electronics,yoga
prod_51,Gaming,AI
prod_52,Books,sports
prod_53,Books,finance
prod_54,Gaming,finance
prod_55,Crypto,AI
prod_56,Books,yoga
prod_57,Crypto,blockchain
prod_58,Books,yoga
prod_59,Books,AI
prod_60,Fitness,finance
prod_61,Books,yoga
prod_62,Electronics,finance
prod_63,Gaming,blockchain
prod_64,Gaming,finance
prod_65,Crypto,finance
prod_66,Books,sports
prod_67,Electronics,sports
prod_68,Crypto,sports
prod_69,Fitness,finance
prod_70,Crypto,AI
prod_71,Crypto,finance
prod_72,Books,AI
prod_73,Fitness,AI
prod_74,Crypto,sports
prod_75,Electronics,yoga
prod_76,Electronics,blockchain
prod_77,Gaming,sports
prod_78,Fitness,sports
prod_79,Fitness,yoga
prod_80,Gaming,blockchain
prod_81,Crypto,finance
prod_82,Fitness,finance
prod_83,Electronics,sports
prod_84,Electronics,blockchain
prod_85,Books,sports
prod_86,Fitness,AI
prod_87,Crypto,sports
prod_88,Gaming,sports
prod_89,Gaming,finance
prod_90,Crypto,finance
prod_91,Books,finance
prod_92,Gaming,AI
prod_93,Fitness,finance
prod_94,Books,blockchain
prod_95,Fitness,yoga
prod_96,Electronics,blockchain
prod_97,Books,blockchain
prod_98,Gaming,finance
prod_99,Books,yoga
