user_id,content_name,timestamp,genre,watch_duration
user_99,content_6,2024-02-15,fitness,23
user_48,content_45,2024-03-21,sports,14
user_69,content_43,2024-01-18,crypto,5
user_71,content_75,2024-02-11,technology,107
user_4,content_18,2024-01-14,news,71
user_11,content_0,2024-03-08,technology,107
user_65,content_75,2024-04-07,crypto,27
user_41,content_6,2024-02-12,crypto,26
user_13,content_68,2024-03-24,news,31
user_73,content_39,2024-01-18,fitness,38
user_86,content_76,2024-02-29,fitness,74
user_22,content_98,2024-01-01,news,30
user_96,content_27,2024-04-04,news,84
user_40,content_27,2024-03-25,technology,34
user_37,content_37,2024-02-02,crypto,113
user_31,content_63,2024-03-23,fitness,60
user_12,content_59,2024-03-26,news,85
user_86,content_77,2024-03-05,news,45
user_21,content_14,2024-01-14,news,69
user_10,content_51,2024-01-05,fitness,95
user_33,content_6,2024-02-18,news,103
user_45,content_41,2024-04-09,crypto,108
user_7,content_50,2024-01-05,sports,80
user_89,content_88,2024-02-21,crypto,74
user_42,content_31,2024-01-14,fitness,41
user_96,content_15,2024-02-07,sports,119
user_43,content_55,2024-02-24,crypto,73
user_38,content_65,2024-01-18,crypto,49
user_12,content_23,2024-04-04,crypto,71
user_97,content_33,2024-02-16,technology,9
user_93,content_33,2024-01-13,fitness,18
user_38,content_84,2024-04-09,news,28
user_84,content_72,2024-03-05,technology,46
user_81,content_46,2024-04-06,sports,36
user_29,content_69,2024-03-12,fitness,52
user_21,content_57,2024-01-19,news,82
user_81,content_13,2024-03-12,news,49
user_86,content_69,2024-03-30,sports,72
user_41,content_74,2024-01-08,crypto,83
user_99,content_3,2024-03-24,fitness,78
user_34,content_74,2024-01-14,sports,25
user_16,content_58,2024-01-07,crypto,6
user_64,content_44,2024-04-02,crypto,91
user_76,content_3,2024-03-05,technology,15
user_48,content_21,2024-02-08,news,114
user_43,content_71,2024-02-09,sports,12
user_55,content_62,2024-03-30,crypto,32
user_37,content_74,2024-03-31,sports,45
user_89,content_90,2024-01-23,sports,120
user_65,content_25,2024-03-12,fitness,67
user_15,content_71,2024-02-03,sports,14
user_87,content_90,2024-02-16,fitness,44
user_36,content_52,2024-03-29,news,78
user_78,content_92,2024-02-01,fitness,117
user_65,content_97,2024-03-22,crypto,80
user_85,content_41,2024-01-23,fitness,52
user_62,content_10,2024-02-01,sports,57
user_50,content_67,2024-03-08,technology,88
user_90,content_56,2024-02-09,news,95
user_78,content_40,2024-01-04,technology,93
user_61,content_79,2024-01-26,sports,22
user_74,content_19,2024-02-09,news,51
user_15,content_73,2024-03-28,crypto,39
user_24,content_58,2024-01-06,technology,45
user_21,content_59,2024-02-29,fitness,116
user_96,content_97,2024-01-13,crypto,68
user_87,content_92,2024-03-27,news,50
user_71,content_73,2024-02-16,news,20
user_25,content_91,2024-04-08,sports,93
user_26,content_86,2024-02-12,sports,101
user_95,content_59,2024-03-19,fitness,84
user_37,content_89,2024-02-23,sports,77
user_23,content_78,2024-02-17,technology,86
user_25,content_71,2024-01-01,technology,49
user_15,content_91,2024-01-15,fitness,54
user_45,content_3,2024-01-21,crypto,44
user_4,content_95,2024-01-19,news,66
user_5,content_81,2024-03-26,fitness,85
user_61,content_79,2024-02-17,technology,91
user_65,content_48,2024-03-10,news,101
user_7,content_43,2024-03-02,technology,113
user_21,content_45,2024-02-27,news,83
user_93,content_62,2024-02-22,fitness,63
user_23,content_10,2024-04-03,sports,100
user_53,content_57,2024-02-03,fitness,90
user_36,content_70,2024-02-20,crypto,64
user_37,content_57,2024-01-22,news,32
user_10,content_35,2024-01-02,sports,81
user_81,content_58,2024-01-08,crypto,120
user_13,content_4,2024-03-15,fitness,40
user_21,content_4,2024-01-20,news,55
user_49,content_14,2024-03-09,news,82
user_93,content_70,2024-03-04,news,100
user_11,content_37,2024-03-08,fitness,58
user_19,content_2,2024-03-28,crypto,43
user_71,content_84,2024-01-10,fitness,44
user_84,content_82,2024-03-06,technology,82
user_40,content_97,2024-01-13,news,75
user_96,content_9,2024-01-07,crypto,75
user_86,content_91,2024-01-24,technology,107
user_57,content_44,2024-02-24,news,64
user_70,content_34,2024-01-01,fitness,109
user_25,content_76,2024-01-22,fitness,18
user_3,content_61,2024-01-25,technology,15
user_95,content_13,2024-02-06,sports,63
user_98,content_56,2024-01-21,crypto,106
user_59,content_17,2024-02-02,news,94
user_19,content_44,2024-01-08,sports,84
user_59,content_89,2024-04-10,crypto,60
user_88,content_20,2024-03-26,fitness,26
user_80,content_92,2024-04-02,crypto,93
user_4,content_88,2024-02-08,sports,35
user_71,content_53,2024-03-13,technology,19
user_52,content_83,2024-01-09,sports,43
user_97,content_30,2024-02-26,sports,69
user_7,content_99,2024-01-19,news,97
user_1,content_23,2024-04-08,crypto,16
user_64,content_87,2024-02-12,technology,91
user_94,content_57,2024-04-09,news,12
user_82,content_7,2024-02-24,fitness,29
user_20,content_42,2024-01-13,crypto,6
user_85,content_18,2024-04-03,technology,95
user_96,content_66,2024-03-22,technology,23
user_26,content_27,2024-03-28,news,31
user_32,content_56,2024-03-30,technology,13
user_79,content_81,2024-02-14,news,82
user_98,content_68,2024-04-06,news,91
user_10,content_71,2024-02-04,news,47
user_39,content_60,2024-01-30,fitness,86
user_32,content_53,2024-02-11,technology,61
user_62,content_71,2024-03-07,fitness,98
user_45,content_85,2024-03-18,technology,79
user_5,content_37,2024-02-20,sports,88
user_55,content_30,2024-01-08,news,15
user_51,content_78,2024-02-03,sports,50
user_20,content_60,2024-03-26,technology,101
user_80,content_92,2024-02-21,fitness,9
user_91,content_88,2024-02-17,crypto,7
user_5,content_26,2024-01-07,crypto,119
user_92,content_68,2024-01-05,fitness,46
user_24,content_33,2024-02-18,fitness,107
user_22,content_38,2024-03-18,technology,25
user_30,content_75,2024-01-22,sports,6
user_9,content_78,2024-03-29,fitness,28
user_92,content_63,2024-03-22,news,83
user_96,content_97,2024-03-13,sports,67
user_38,content_20,2024-02-17,news,115
user_77,content_18,2024-03-13,fitness,83
user_73,content_87,2024-03-17,news,31
user_84,content_6,2024-03-08,fitness,82
user_62,content_60,2024-01-06,news,105
user_30,content_87,2024-02-11,crypto,109
user_47,content_9,2024-01-31,sports,87
user_37,content_14,2024-01-12,fitness,27
user_3,content_70,2024-04-05,fitness,50
user_42,content_48,2024-02-23,crypto,105
user_91,content_1,2024-01-31,sports,92
user_79,content_54,2024-01-21,sports,7
user_21,content_17,2024-03-19,fitness,45
user_83,content_1,2024-01-03,sports,31
user_98,content_54,2024-02-13,news,56
user_28,content_45,2024-03-20,news,10
user_59,content_86,2024-02-20,sports,50
user_77,content_5,2024-01-21,fitness,75
user_68,content_43,2024-01-16,technology,35
user_22,content_65,2024-01-11,technology,73
user_91,content_22,2024-02-22,sports,107
user_18,content_85,2024-03-30,sports,54
user_5,content_68,2024-02-12,technology,86
user_19,content_48,2024-03-22,fitness,80
user_73,content_60,2024-03-20,news,119
user_18,content_91,2024-04-01,fitness,112
user_61,content_55,2024-02-17,sports,119
user_82,content_79,2024-02-08,technology,89
user_93,content_36,2024-02-28,news,99
user_74,content_56,2024-03-20,crypto,101
user_25,content_32,2024-04-05,sports,82
user_55,content_15,2024-03-07,crypto,13
user_47,content_74,2024-03-11,news,74
user_57,content_9,2024-02-18,news,94
user_23,content_90,2024-02-01,fitness,104
user_93,content_30,2024-02-09,sports,60
user_48,content_58,2024-01-21,technology,92
user_20,content_70,2024-01-19,fitness,37
user_48,content_33,2024-02-09,sports,58
user_39,content_71,2024-02-02,news,96
user_12,content_53,2024-01-03,crypto,83
user_31,content_49,2024-02-18,news,98
user_22,content_84,2024-02-26,sports,100
user_5,content_4,2024-03-18,fitness,38
user_24,content_29,2024-01-13,fitness,15
user_39,content_44,2024-01-01,news,29
user_84,content_16,2024-02-06,crypto,107
user_19,content_89,2024-02-15,fitness,66
user_40,content_64,2024-01-26,news,47
user_69,content_75,2024-04-09,crypto,69
user_31,content_99,2024-03-07,fitness,24
user_35,content_23,2024-01-19,news,26
user_66,content_69,2024-01-21,news,86
user_36,content_64,2024-01-31,crypto,18
